path,label,image_score,anchor_score,reconstruction_score,bottleneck_divergence,pixel_aggregated_score,patch_divergence_aggregated,fused_score
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00501_92.png,1,0.5413236618041992,0.5413236618041992,0.34011927247047424,1.0266777276992798,4.273038387298584,1.2680293321609497,0.442038842003851
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00502_60.png,1,0.4704233407974243,0.4704233407974243,0.2298332154750824,0.9056030511856079,2.7092814445495605,0.8729625344276428,0.26647115658158116
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00502_68.png,1,0.4227789640426636,0.4227789640426636,0.1980307549238205,0.9384918808937073,2.799741744995117,0.6861166954040527,0.2006171030766498
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00502_76.png,1,0.3450355529785156,0.3450355529785156,0.24533836543560028,1.0839753150939941,3.33455491065979,1.0238438844680786,0.26173708484645813
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00502_84.png,1,0.3329295217990875,0.3329295217990875,0.4540911614894867,0.6579059362411499,6.305588245391846,0.5740370154380798,0.2313247344997647
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00502_92.png,1,0.3452978730201721,0.3452978730201721,0.36925047636032104,0.8081353902816772,5.164111614227295,0.7443166375160217,0.24606208150418699
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00505_60.png,1,0.45210063457489014,0.45210063457489014,0.3415202796459198,0.943794846534729,4.1448140144348145,1.1269011497497559,0.3612912395672663
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00505_68.png,1,0.46072375774383545,0.46072375774383545,0.279943585395813,0.5997123122215271,3.501988410949707,0.6492483615875244,0.22987176146429572
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00505_76.png,1,0.48852142691612244,0.48852142691612244,0.20992057025432587,0.391848087310791,2.766150712966919,0.6740545630455017,0.22799689138922735
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00505_84.png,1,0.38426312804222107,0.38426312804222107,0.261753112077713,0.4483630657196045,3.046269416809082,0.5621868968009949,0.15901639663233477
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00505_92.png,1,0.3819023668766022,0.3819023668766022,0.2604471743106842,0.6537613868713379,3.584402322769165,0.8198323845863342,0.23650540276039167
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00507_60.png,1,0.424238920211792,0.424238920211792,0.31358882784843445,0.5557669997215271,3.709914207458496,0.5950179100036621,0.20520164743556057
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00507_68.png,1,0.4746481776237488,0.4746481776237488,0.3434034585952759,0.578163743019104,4.145120143890381,0.619708240032196,0.24778274747772788
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00507_76.png,1,0.4955093562602997,0.4955093562602997,0.3756762742996216,0.7641841173171997,4.063879013061523,0.6773519515991211,0.26949782607855777
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00507_84.png,1,0.5088074207305908,0.5088074207305908,0.4002951383590698,0.8040542006492615,4.3643646240234375,0.5786784291267395,0.2603082450347375
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00507_92.png,1,0.5989328622817993,0.5989328622817993,0.3273070454597473,0.5908272862434387,3.675337553024292,0.9983057975769043,0.38618123922990166
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00510_60.png,1,0.42757636308670044,0.42757636308670044,0.3271195590496063,0.8051968216896057,4.3763556480407715,0.6791214942932129,0.24658362170550352
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00510_68.png,1,0.44472241401672363,0.44472241401672363,0.2643870413303375,0.6906784772872925,3.3754842281341553,0.5575066804885864,0.19613553905248507
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00510_76.png,1,0.34591177105903625,0.34591177105903625,0.2667916417121887,0.7116823792457581,3.434274673461914,0.6633188724517822,0.17670359008787645
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00510_84.png,1,0.3869993984699249,0.3869993984699249,0.2422780990600586,0.7667053937911987,3.309312582015991,0.7828525900840759,0.22195212877623582
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00510_92.png,1,0.3302324414253235,0.3302324414253235,0.2145971953868866,0.7627384662628174,3.2502329349517822,0.8246008157730103,0.2034500943287394
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00512_60.png,1,0.5241101980209351,0.5241101980209351,0.294635534286499,0.543939471244812,3.392197847366333,0.6236777305603027,0.25062640230715144
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00512_68.png,1,0.49665138125419617,0.49665138125419617,0.3342009484767914,0.6177015900611877,3.5204644203186035,0.6100165843963623,0.237898923059831
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00512_76.png,1,0.47922804951667786,0.47922804951667786,0.3110778331756592,0.4888678789138794,3.5883564949035645,0.4129675328731537,0.18328461492432674
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00512_84.png,1,0.48419275879859924,0.48419275879859924,0.3645506501197815,0.5480719804763794,5.313248157501221,0.5604928731918335,0.27145488468040513
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00512_92.png,1,0.4931946396827698,0.4931946396827698,0.31289443373680115,0.7297847270965576,4.16094970703125,0.7365269064903259,0.2856874803790908
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00513_60.png,1,0.49207234382629395,0.49207234382629395,0.2718375325202942,0.6000885963439941,3.367619514465332,0.7147555351257324,0.25697688910470495
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00513_68.png,1,0.5528518557548523,0.5528518557548523,0.31596052646636963,0.337215781211853,3.644699811935425,0.7630800008773804,0.30573253885327867
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00513_76.png,1,0.5640101432800293,0.5640101432800293,0.37269797921180725,0.518683135509491,4.467152118682861,0.4619347155094147,0.2609514892151876
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00513_84.png,1,0.52155601978302,0.52155601978302,0.321615070104599,0.4123607277870178,4.097134113311768,0.5080081224441528,0.2413708567233211
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00513_92.png,1,0.4779878854751587,0.4779878854751587,0.29280248284339905,0.49665361642837524,4.103819847106934,0.6683191061019897,0.2600924719874542
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00517_60.png,1,0.39600929617881775,0.39600929617881775,0.46522659063339233,0.6754573583602905,4.334231376647949,0.7603390216827393,0.2502374725182378
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00517_68.png,1,0.5249385237693787,0.5249385237693787,0.4937295615673065,0.49809831380844116,3.808450698852539,0.49439767003059387,0.2313348927092002
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00517_76.png,1,0.5908722281455994,0.5908722281455994,0.4834619462490082,0.48549318313598633,3.821214437484741,0.6038057208061218,0.28989839411000096
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00517_84.png,1,0.47502416372299194,0.47502416372299194,0.4988321363925934,0.44347983598709106,3.932584762573242,0.5081536173820496,0.2145133379083545
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00517_92.png,1,0.45998603105545044,0.45998603105545044,0.500621497631073,0.6911375522613525,3.7797694206237793,1.0753971338272095,0.3419173221649189
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00518_60.png,1,0.32813557982444763,0.32813557982444763,0.2931327521800995,0.755915105342865,3.399540901184082,0.6149610280990601,0.15539292530200094
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00518_68.png,1,0.40859365463256836,0.40859365463256836,0.29726648330688477,0.4720076322555542,3.4598114490509033,0.48187100887298584,0.16283226244666615
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00518_76.png,1,0.3766052722930908,0.3766052722930908,0.2961253225803375,0.5031431913375854,3.4900894165039062,0.443748414516449,0.13913409499246757
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00518_84.png,1,0.38425368070602417,0.38425368070602417,0.2997886836528778,0.6413074731826782,3.986269235610962,0.663909375667572,0.21099778512663425
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00518_92.png,1,0.35819584131240845,0.35819584131240845,0.26417508721351624,0.7240214347839355,3.7833147048950195,0.5691084861755371,0.16952264667642278
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00519_60.png,1,0.44425684213638306,0.44425684213638306,0.29665607213974,0.6236862540245056,3.6937432289123535,0.6566877961158752,0.22937515302984568
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00519_68.png,1,0.420809268951416,0.420809268951416,0.2746371030807495,0.6789606213569641,3.7335569858551025,0.688413143157959,0.22712954531061336
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00519_76.png,1,0.4172467887401581,0.4172467887401581,0.2557521462440491,0.6519541144371033,3.5134530067443848,0.812534749507904,0.24950330182715036
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00519_84.png,1,0.4264354109764099,0.4264354109764099,0.2600669264793396,0.6803823709487915,3.7046096324920654,1.0238699913024902,0.3111555513355717
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00519_92.png,1,0.4071335792541504,0.4071335792541504,0.23299938440322876,0.9922015070915222,3.0712273120880127,1.0352957248687744,0.2865272445229945
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00526_60.png,1,0.42626509070396423,0.42626509070396423,0.2808743119239807,0.5574400424957275,3.1694071292877197,0.5331221222877502,0.17544002644491136
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00526_68.png,1,0.45075365900993347,0.45075365900993347,0.304465651512146,0.5947315692901611,3.316307306289673,0.46125227212905884,0.17372274637426643
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00526_76.png,1,0.49282774329185486,0.49282774329185486,0.3861764073371887,0.45921850204467773,4.4982829093933105,0.6614181399345398,0.2768254912190542
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00526_84.png,1,0.464910089969635,0.464910089969635,0.45179152488708496,0.6556613445281982,4.935704231262207,0.8525245189666748,0.32294540732578797
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00526_92.png,1,0.501669704914093,0.501669704914093,0.35543984174728394,0.7040138244628906,4.071530818939209,0.8889343738555908,0.32448505506430925
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00528_60.png,1,0.5265688300132751,0.5265688300132751,0.4448384940624237,0.4229685664176941,5.216525554656982,0.680634617805481,0.318278956033734
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00528_68.png,1,0.5413791537284851,0.5413791537284851,0.4755173921585083,0.5107281804084778,5.49312162399292,0.745359480381012,0.3491511280367641
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00528_76.png,1,0.5434619784355164,0.5434619784355164,0.5375899076461792,0.5030093193054199,5.544679164886475,0.5841627717018127,0.3121371287072273
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00528_84.png,1,0.5313881039619446,0.5313881039619446,0.4637838304042816,0.5504621863365173,5.100516319274902,1.0532622337341309,0.4085201330264413
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00528_92.png,1,0.49479320645332336,0.49479320645332336,0.40515661239624023,0.6171472072601318,5.1010894775390625,0.9665412902832031,0.36986766577335684
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00529_60.png,1,0.3339603841304779,0.3339603841304779,0.2854810953140259,0.8054747581481934,4.1327738761901855,0.7192225456237793,0.20482068195089592
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00529_68.png,1,0.4124278128147125,0.4124278128147125,0.3524359464645386,0.5047245025634766,5.098202228546143,0.4871288537979126,0.21312068674358742
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00529_76.png,1,0.3426942229270935,0.3426942229270935,0.28615713119506836,0.4396331310272217,3.743582248687744,0.4592403173446655,0.13408215496179546
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00529_84.png,1,0.44590720534324646,0.44590720534324646,0.23667627573013306,0.6064034700393677,3.1971230506896973,0.566264808177948,0.1937096142761902
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00529_92.png,1,0.3804768919944763,0.3804768919944763,0.2395300716161728,0.6781525611877441,3.4633755683898926,0.7917490601539612,0.2254620279802302
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00533_60.png,1,0.41487032175064087,0.41487032175064087,0.18965913355350494,0.728661060333252,2.5721077919006348,0.7639057636260986,0.20935409179187217
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00533_68.png,1,0.3661405146121979,0.3661405146121979,0.23585309088230133,0.509236216545105,3.0830013751983643,0.4600317180156708,0.12641917738592692
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00533_76.png,1,0.4011734127998352,0.4011734127998352,0.24667449295520782,0.5259807705879211,2.632333517074585,0.3620963394641876,0.10613080448166488
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00533_84.png,1,0.3586575984954834,0.3586575984954834,0.17607718706130981,0.5470308065414429,2.404611349105835,0.47596389055252075,0.10722628651954541
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00533_92.png,1,0.3813614547252655,0.3813614547252655,0.18097195029258728,0.47830259799957275,2.487164258956909,0.5102707147598267,0.12881779665117638
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00538_60.png,1,0.5771065354347229,0.5771065354347229,0.2818859815597534,1.0427008867263794,3.730325698852539,1.3086836338043213,0.453409181637011
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00538_68.png,1,0.5175114870071411,0.5175114870071411,0.31942668557167053,0.9277886152267456,4.256216049194336,1.418727993965149,0.4671351530107227
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00538_76.png,1,0.5039471983909607,0.5039471983909607,0.37767714262008667,0.7908998727798462,4.564056396484375,1.2414833307266235,0.4261188805190106
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00538_84.png,1,0.5393246412277222,0.5393246412277222,0.33659827709198,0.4116443395614624,3.958789110183716,0.7222849726676941,0.29834148252312015
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00538_92.png,1,0.6616147756576538,0.6616147756576538,0.32104817032814026,0.6990162134170532,3.5294089317321777,1.0521348714828491,0.42501135544462154
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00539_60.png,1,0.4350467324256897,0.4350467324256897,0.3608122766017914,0.5758682489395142,5.310657024383545,0.6905227899551392,0.279835282529395
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00539_68.png,1,0.38837137818336487,0.38837137818336487,0.3085017502307892,0.6074146032333374,4.210925579071045,0.6437131762504578,0.2144792640032867
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00539_76.png,1,0.43365058302879333,0.43365058302879333,0.26061832904815674,0.7464100122451782,3.6513266563415527,0.7506890296936035,0.24613243721360142
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00539_84.png,1,0.5430821180343628,0.5430821180343628,0.30459991097450256,0.8521207571029663,4.2587151527404785,0.8025403618812561,0.3284274980505312
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00539_92.png,1,0.4792819619178772,0.4792819619178772,0.3192523419857025,0.9133474826812744,4.462011814117432,0.8633366823196411,0.31879787217305455
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00543_60.png,1,0.4729321599006653,0.4729321599006653,0.42788103222846985,0.9186292290687561,4.161811828613281,1.1109832525253296,0.3677995965504929
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00543_68.png,1,0.5141966342926025,0.5141966342926025,0.4524354338645935,0.6197091341018677,4.423760890960693,0.9735724925994873,0.36132617059180605
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00543_76.png,1,0.4646965265274048,0.4646965265274048,0.46498656272888184,0.5346161723136902,4.6720380783081055,0.7005126476287842,0.2780117908065739
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00543_84.png,1,0.43569618463516235,0.43569618463516235,0.37369129061698914,0.5483618974685669,4.200145244598389,0.5903019905090332,0.22361688968909998
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00543_92.png,1,0.3478616178035736,0.3478616178035736,0.3455773591995239,0.7632232308387756,4.08944845199585,1.0460315942764282,0.2902541668909293
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00548_60.png,1,0.5825351476669312,0.5825351476669312,0.3168014883995056,0.8272000551223755,3.53470778465271,0.8309946060180664,0.3333364376639832
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00548_68.png,1,0.5818992257118225,0.5818992257118225,0.42753681540489197,0.6595156788825989,3.849931001663208,0.6196494698524475,0.29033434665472846
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00548_76.png,1,0.9002313613891602,0.9002313613891602,0.4517805576324463,0.4537331461906433,3.880323648452759,0.6706793904304504,0.4552784533857047
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00548_84.png,1,0.7102178931236267,0.7102178931236267,0.4663276672363281,0.4738856554031372,4.61974573135376,0.9756678342819214,0.46081423883328493
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00548_92.png,1,0.6103106737136841,0.6103106737136841,0.48402875661849976,0.5467686653137207,4.720102310180664,0.7151886224746704,0.35232238943517896
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00552_60.png,1,0.6817991733551025,0.6817991733551025,0.33852848410606384,0.7362267971038818,3.567166328430176,0.9035000205039978,0.39929613573009504
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00552_68.png,1,0.7000918984413147,0.7000918984413147,0.37315502762794495,0.7018405795097351,3.8319716453552246,0.7079498171806335,0.367724314480364
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00552_76.png,1,0.47412142157554626,0.47412142157554626,0.3551589548587799,0.7392170429229736,3.614521026611328,0.7672153115272522,0.2683907097753072
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00552_84.png,1,0.5244401693344116,0.5244401693344116,0.36555540561676025,0.5727044343948364,3.8922455310821533,0.6703307032585144,0.27661068418931023
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00552_92.png,1,0.388265460729599,0.388265460729599,0.27262893319129944,0.589599609375,3.277848958969116,0.8106153607368469,0.22845036091116083
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00558_60.png,1,0.3322928249835968,0.3322928249835968,0.2534492015838623,0.9783472418785095,3.6010193824768066,0.8402026891708374,0.21835359951763245
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00558_68.png,1,0.41270726919174194,0.41270726919174194,0.30281615257263184,0.8375759124755859,4.35715389251709,0.9585062861442566,0.3073952147881651
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00558_76.png,1,0.48667576909065247,0.48667576909065247,0.43563711643218994,0.5207675099372864,5.4870076179504395,0.6533458232879639,0.3003874962894894
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00558_84.png,1,0.5187963843345642,0.5187963843345642,0.49981066584587097,0.5125415325164795,5.427586555480957,1.0624799728393555,0.4142004617656035
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00558_92.png,1,0.7451980113983154,0.7451980113983154,0.4726436734199524,0.6444870233535767,5.272378921508789,0.9947835803031921,0.5009438495748274
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00559_60.png,1,0.4011598527431488,0.4011598527431488,0.1472349911928177,0.7108613848686218,1.9669742584228516,1.0204664468765259,0.2482549072870814
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00559_68.png,1,0.3510635793209076,0.3510635793209076,0.17660565674304962,0.921192467212677,2.269547939300537,0.8810840249061584,0.1989685489281712
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00559_76.png,1,0.42131251096725464,0.42131251096725464,0.2607403099536896,0.5927530527114868,3.466590166091919,0.5132853984832764,0.17677922312867644
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00559_84.png,1,0.39743801951408386,0.39743801951408386,0.32049059867858887,0.3853733539581299,3.6878201961517334,0.46483466029167175,0.15991227502504168
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00559_92.png,1,0.5577638149261475,0.5577638149261475,0.31139934062957764,0.7701820135116577,2.7439897060394287,0.6523997187614441,0.25502217254279674
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00561_60.png,1,0.48124465346336365,0.48124465346336365,0.29251134395599365,0.733671247959137,3.681509494781494,0.41948065161705017,0.1885225636796479
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00561_68.png,1,0.47590070962905884,0.47590070962905884,0.30585977435112,0.9528934359550476,3.5234551429748535,0.6367741227149963,0.23466011179006468
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00561_76.png,1,0.44089066982269287,0.44089066982269287,0.2640926241874695,0.5219569206237793,3.1093785762786865,0.3888448178768158,0.14533001544732627
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00561_84.png,1,0.46836647391319275,0.46836647391319275,0.310771107673645,0.6684471368789673,3.256479263305664,0.44775766134262085,0.17708016249402314
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00561_92.png,1,0.46196070313453674,0.46196070313453674,0.2659139931201935,0.7991213202476501,2.5878119468688965,0.5131347179412842,0.1707931645212279
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00565_60.png,1,0.4843055009841919,0.4843055009841919,0.26871657371520996,0.6223564147949219,3.1223747730255127,0.361185222864151,0.15959925260804236
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00565_68.png,1,0.41398125886917114,0.41398125886917114,0.304311066865921,0.6167975664138794,3.299020767211914,0.40192362666130066,0.14118212999999358
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00565_76.png,1,0.4622628688812256,0.4622628688812256,0.24464531242847443,0.5596432685852051,3.0503506660461426,0.45703524351119995,0.17051174966290064
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00565_84.png,1,0.3998398184776306,0.3998398184776306,0.2503911554813385,0.6775006055831909,3.469843864440918,0.6807471513748169,0.2076741366875206
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00565_92.png,1,0.3655743896961212,0.3655743896961212,0.18190647661685944,0.6328525543212891,2.6337738037109375,0.5745683312416077,0.14127420372111973
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00567_60.png,1,0.4495156407356262,0.4495156407356262,0.18395142257213593,1.1717504262924194,2.8390402793884277,1.1445585489273071,0.3267885564815489
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00567_68.png,1,0.41219812631607056,0.41219812631607056,0.17855481803417206,0.944150447845459,2.6505227088928223,0.8481706380844116,0.23098294289224075
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00567_76.png,1,0.4637678563594818,0.4637678563594818,0.15167510509490967,0.6457095742225647,2.221025228500366,0.7171812653541565,0.21108020825709564
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00567_84.png,1,0.44295045733451843,0.44295045733451843,0.19255603849887848,0.6501644849777222,2.6628851890563965,0.6045857667922974,0.18630723450098424
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00567_92.png,1,0.4202831983566284,0.4202831983566284,0.1248985230922699,0.8466489315032959,1.8537075519561768,0.7600862383842468,0.1903104508236938
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00568_60.png,1,0.45890456438064575,0.45890456438064575,0.2812029719352722,0.7844571471214294,3.8793201446533203,0.8148459792137146,0.28043859208502137
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00568_68.png,1,0.47285592555999756,0.47285592555999756,0.24871475994586945,0.5204551219940186,3.7494113445281982,0.6307463645935059,0.23823974855046245
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00568_76.png,1,0.4605249762535095,0.4605249762535095,0.21787801384925842,0.6024953126907349,2.9604859352111816,0.7985674738883972,0.250765854470333
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00568_84.png,1,0.49096038937568665,0.49096038937568665,0.23405417799949646,0.7326608300209045,2.7693090438842773,0.6216760277748108,0.2164173226736228
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\00568_92.png,1,0.6160857081413269,0.6160857081413269,0.21855464577674866,0.5829406976699829,2.761040449142456,0.6420763731002808,0.28075291978333594
